TitleID,Listed subjects
78783,"Central America ; Classification ; Plants ; Eriogonum ; South America ; Howell, John Thomas, ; Field notes ; 1903-1994 ; West (U.S.) ; Archives ; California Academy of Sciences ; Identification"
81208,Tobacco industry ; Statistics ; United States ; Tobacco ; Latin America
82281,Imprint 1708 ; Natural history ; Description and travel ; Voyages and travels ; Voyages around the world ; Winds ; Tides ; Buccaneers ; Latin America
82446,"Natural history ; Chile ; South America ; Botany, Medical ; Peru ; Botany"
82451,Description and travel ; Peru ; Antiquities ; Ecuador ; Indians ; Andes ; Mountains ; Mexico ; Indians of South America
83716,Natural history ; Panama ; Description and travel ; Indians of Central America
83717,"Cuna language ; Early works to 1800 ; Glossaries, vocabularies, etc ; Description and travel ; Natural history ; Panama ; Indians of Central America ; Voyages and travels"
83718,Description and travel ; Hunting ; Central America ; Nicaragua
84376,"Stephens, John L., ; Mexico ; Description and travel ; Indians of Central America ; 1805-1852 ; Indians of Mexico ; Travel ; Yucatán (Mexico : State) ; Antiquities ; Central America ; Mayas ; Chiapas (Mexico)"
84377,"Social life and customs ; Early works to 1800 ; Travel ; Withington, Nicholas ; East Indies ; Central America ; Cockburn, John ; Description and travel ; Indians of Central America ; mariner"
84420,"1734-1801 ; English West Indian Expedition, 1795-1796 ; Medicine ; West Indies ; Indians of South America ; Abercromby, Ralph, ; Sir, ; Slavery ; 1768-1835 ; Anglo-French War, 1793-1802 ; Description and travel ; Barbados ; Pinckard, George, ; Guyana ; Ye"
84447,Natural history ; Missions ; Indians of South America ; America ; Early accounts to 1600 ; Latin America ; Jesuits
84570,Brazil ; Natural history ; Amazon River Valley ; Indians of South America
84598,Natural history ; Description and travel ; Paraguay ; Indians of South America ; Birds
84933,Fuegians ; Beagle Expedition ; Patagonians ; Patagonia (Argentina and Chile) ; Indians of South America ; (1826-1830) ; (1831-1836) ; Natural history ; Adventure and Beagle Expedition ; South America ; Description and travel
84952,Description and travel ; Argentina ; South America ; Andes
84987,Pampas ; Andes ; South America ; Gauchos ; Mines and mineral resources ; Description and travel
84989,Indians of South America ; Peru ; Costume ; Description and travel
85155,Paraguay ; Indians of South America ; Natural history ; Description and travel
85156,Latin America ; Early works to 1800 ; Spanish Main ; Description and travel ; West Indies ; Caribbean Area
85332,"1781-1826 ; Description and travel ; Social conditions ; Spix, Johann Baptist von, ; Mines and mineral resources ; Ethnic relations ; Travel ; 1794-1868 ; 19th century ; Brazil ; Indians of South America ; Martius, Karl Friedrich Philipp von,"
85334,Chile ; Description and travel ; Mapuche Indians ; Arauco (Chile : Province) ; Shipwrecks ; Challenger (Ship : 1826-1835) ; Indians of South America
85522,Natural history ; Languages ; Brazil ; Indians of South America ; Amazon River Valley ; Amazon Valley ; Description and travel
85963,Indians of South America ; Jesuits ; Orinoco River (Venezuela and Colombia) ; Orinoco Valley ; Ethnology ; Venezuela
85964,Brazil ; Description and travel ; Indians of South America
85967,Brazil ; Indians of South America ; Description and travel
86246,Indians of South America ; Colombia ; Description and travel ; Magdalena (Colombia : Dept.)
86279,Early works to 1800 ; History ; Orinoco River (Venezuela and Colombia) ; Indians of South America ; Jesuits ; 1556-1810 ; Venezuela ; Natural history ; Description and travel
86280,Indians of South America ; Description and travel ; Economic conditions ; French Guiana ; Guiana
86283,Description and travel ; Indians of South America ; Brazil
86724,"America ; Colonies ; South America ; History ; Description and travel ; Spain ; Wars of Independence, 1806-1830"
86968,South America ; Pacific Ocean ; Panama ; Steam-navigation ; Description and travel
86994,Southwestern States ; Internet resource ; Birds ; Mexico ; Central America ; White-winged dove
87028,Colonies ; Peru ; Chile ; Description and travel ; Latin America ; Early works to 1800 ; South America ; Brazil ; Spain ; Colombia
87039,Guiana ; Indians of South America ; Description and travel ; Guyana ; Slavery
87587,South America ; Voyages and travels ; Description and travel ; Natural history ; Scientific Expeditions
87613,Natural history ; Description and travel ; South America ; Scientific Expeditions ; Voyages and travels
87614,South America ; Scientific Expeditions ; Voyages and travels ; Description and travel
87622,South America ; Natural history ; Description and travel
87778,Description and travel ; Early works to 1800 ; Scientific Expeditions ; South America ; Panama ; Amazon River Region
87785,Natural history ; South America ; Scientific Expeditions ; Voyages and travels ; Description and travel
87787,"1682-1773 ; Jesuits ; Travel ; South America ; Indians of South America ; Frézier, Amédée François, ; Description and travel ; Voyages and travels ; Early works to 1800 ; Peru"
94522,Description and travel ; Indians of South America ; Bakairi language ; Gê languages ; Xingu River ; Brazil ; Scientific Expeditions ; Xingu River (Brazil)
95441,Description and travel ; Brazil ; Indians of South America
96041,"Chile ; 1807-1895 ; South America ; Slave trade ; Travel ; Ruschenberger, W. S. W ; Blacks ; Peru ; Bolivia ; (William Samuel Waithman), ; Brazil ; Description and travel"
96076,South America ; Colonies ; Incas ; Spain ; 18th century ; Colombia ; Scientific Expeditions ; Chile ; Discovery and exploration ; Early works to 1800 ; Indians of South America ; Andes Region ; Description and travel ; Peru ; History ; Arc measures ; Sour
96555,Antarctica ; Oregon ; Oceania ; South America ; Hawaii ; (1838-1842) ; United States Exploring Expedition
96907,Zoology ; Voyages and travels ; canimp ; 1852 ; South America
97401,Liverworts ; South America
98653,Brazil ; Guinea ; Natural history ; Latin America ; Description and travel
98662,Natural history ; Voyages around the world ; Geology ; Description and travel ; (1831-1836) ; Beagle Expedition ; South America
98822,Mosquitoes ; Central America ; West Indies ; North America ; Electronic books
99321,Natural history ; Panama ; Indians of Central America ; Pre-Linnean works ; Early works to 1800 ; 18th century ; Engravings ; Description and travel ; England
100099,Indians of South America ; Amazon River Valley ; Natural history ; Brazil ; Description and travel
100638,Colonies ; Shipwrecks ; Discovery and exploration ; Central America ; America ; Discoveries in geography ; Early accounts to 1600 ; Natural history ; West Indies ; Spain ; Indians
101408,"1844-1907 ; Central America ; Natural history ; Description and travel ; Bovallius, Carl,"
102030,South America ; Scientific Expeditions ; Description and travel ; Panama
102103,Imprint 1648 ; Medicine ; Indians of South America ; Natural history ; Pre-Linnean works ; Brazil
102215,Peru ; Andes ; Amazon river and valley ; Venezuela ; Description and travel ; Botany ; Ecuador ; South America ; Amazonas (Brazil)
102769,Malay Archipelago ; Cotingidae ; Birds ; Bucerotidae ; South America
102929,"Imprint 1593 ; Tupi language ; 1534-1611 ; Glossaries, vocabularies, etc ; Indian linguistics ; approximately 1525-approximately 1576 ; 1549-1762 ; Brazil ; 1510-1571? ; History ; 1548-1580 ; Indians of South America ; Léry, Jean de, ; Natural history ; D"
103113,"1510-1571? ; 1549-1762 ; Glossaries, vocabularies, etc ; Indian linguistics ; Natural history ; Tupi language ; 1548-1580 ; approximately 1525-approximately 1576 ; History ; Indians of South America ; 1534-1611 ; Description and travel ; Imprint 1630 ; St"
103136,"Indians of Mexico ; Imprint 1602 ; Discovery and exploration ; Peru ; Spanish ; America ; Magellan, Strait of (Chile and Argentina) ; Description and travel ; Latin America ; Maluku (Indonesia) ; Natural history ; Indians of South America ; Weert, Sebald"
103298,Brazil ; Indians of South America ; Amazon River Valley ; Natural history
103717,"Indians of South America ; Natural history ; approximately 1525-approximately 1576 ; Imprint 1592 ; Villegaignon, Nicolas Durand de, ; History ; Tupi language ; Glossaries, vocabularies, etc ; Indian linguistics ; 1549-1762 ; Description and travel ; Stad"
103727,"Le Staden, Hans, ; 1510-1571? ; approximately 1525-approximately 1576 ; Indians of South America ; Tupi language ; 1534-1611 ; Imprint 1606 ; Imprint 1612 ; Léry, Jean de, ; History ; 1548-1580 ; 1549-1762 ; Glossaries, vocabularies, etc ; Description and"
103729,"approximately 1525-approximately 1576 ; Staden, Hans, ; Villegaignon, Nicolas Durand de, ; 1510-1571? ; Natural history ; 1548-1580 ; 1534-1611 ; History ; Imprint 1605 ; Indians of South America ; Tupi language ; Brazil ; Imprint 1597 ; Léry, Jean de, ;"
104410,Description and travel ; Natural history ; Birds ; South America ; Venezuela ; British Guiana
104463,Beagle Expedition ; Voyages around the world ; Description and travel ; (1831-1836) ; Geology ; South America ; Natural history
104517,"Glossaries, vocabularies, etc ; 1548-1580 ; Tupi language ; Imprint 1597 ; Indians of South America ; 1510-1571? ; Léry, Jean de, ; approximately 1525-approximately 1576 ; Brazil ; Natural history ; Description and travel ; Indian linguistics ; 1549-1762"
104647,South America ; Imprint 1763 ; Botany ; Pictorial works ; West Indies
104745,Early works to 1800 ; Indians of South America ; Missions ; Maps ; Natural history ; South America ; Argentina ; Gran Chaco ; Chaco (Argentina) ; Description and travel ; Chaco
106578,South America ; Wild animal collecting ; Field notes ; C羊doba ; Zoos ; Buenos Aires ; San Carlos de Bariloche ; Zoology ; Argentina ; Brazil ; Diary ; National Zoological Park (U.S.) ; S黍 Paulo
106909,Madeira River (Brazil and Bolivia) ; Description and travel ; Brazil ; Amazon River ; Mojo Indians ; Indians of South America
109254,South America ; Diseases and pests ; Hevea
109410,Caterpillars ; Nymphalidae ; Lepidoptera ; LEPIDOPTERA (CLASSIFICAÇÃO) ; South America
109909,"South America ; Mammals, Fossil ; Reptiles ; Mammals ; Amphibians ; Beagle Expedition ; Zoology ; Birds ; (1831-1836) ; Paleontology"
110042,"Botany, Economic ; Imprint 1716 ; Coal mines and mining ; South America ; West-Indische Compagnie (Netherlands) ; Tobacco industry"
110540,"Mapuche language ; South America ; Natural history ; Chiquito language ; Guarani language ; Imprint 1847 ; Indians of South America ; Orbigny, Alcide Dessalines d', ; 1802-1857 ; Imprint 1835 ; Moro language (South America) ; Indian linguistics ; Texts ;"
110790,Indians of South America ; Latin America ; Peru ; America ; Natural history ; Discovery and exploration ; Early accounts to 1600 ; Indians of Mexico
111045,"Natural history ; Bonpland, Aimé, ; 1773-1858 ; South America ; Voyages and travels ; Description and travel ; Scientific Expeditions"
111162,"Imprint 1705 ; Medicinal plants ; Latin America ; Materia medica, Vegetable ; Latin America, ; Botany, Medical ; Ipecac (Drug) ; Germany ; Psychotria"
112386,"17th century ; History ; Iran ; Indians of South America ; Brazil ; Madagascar ; Foreign relations ; Imprint 1651 ; Portugal ; Natural history ; Dutch Conquest, 1624-1654 ; Description and travel ; Egypt ; Netherlands"
113426,Central America ; Botany ; Pictorial works ; West Indies
115749,Early accounts to 1600 ; Indians of Mexico ; Indians of South America ; Peru ; Natural history ; Latin America ; Discovery and exploration ; America
115780,Indians of South America ; Discovery and exploration ; Natural history ; America ; Peru ; Latin America ; Early accounts to 1600 ; Indians of Mexico
115886,America ; Early accounts to 1600 ; Indians of Mexico ; Natural history ; Discovery and exploration ; Peru ; Latin America ; Indians of South America
116606,Rio de la Plata Region (Argentina and Uruguay) ; Description and travel ; Natural history ; South America ; Uruguay ; Plants
117364,Mato Grosso (State) ; Xingu River (Brazil) ; Brazil ; Scientific Expeditions ; Description and travel ; Indians of South America ; Mato Grosso (Brazil : State)
118563,South America ; United States ; Taxidermy ; Zoology ; Description and travel ; West Indies and Bermudas ; Electronic books ; Natural history ; Travel Writing ; Personal narratives
118874,Description and travel ; Science ; Plant morphology ; Imprint 1808 ; South America ; Physical geography
119039,Natural resources ; Imprint 1608 ; Languages ; Tobacco ; Indians of South America ; Brazil
119116,"Guatemala ; Myriapoda ; Animals ; Scientific Expeditions ; Mollusks ; Natural history ; Antiquities ; Central America ; Zoology ; Geology ; Manuscripts, Maya ; Mexico ; Mission scientifique au Mexique et dans l'Amériqu ; Botany ; Plants ; Amphibians"
119743,Peach palm ; Latin America ; Tropical fruit ; Palms
119819,South America ; Botany ; Plants
119870,"Agriculture ; Food crops ; Dissertations, Academic ; Agronomy thesis Ph. D ; UF ; Poultry ; Feeding and feeds ; Agronomy ; Ecuador ; Indians of South America"
120483,Description and travel ; South America ; Scientific Expeditions ; Voyages and travels ; Natural history
121219,"Porvenir, Bahía ; Peru ; Chile ; Rio Grande do Sul ; Ethology ; Field notes ; South America ; Viamonte ; Ducks ; Ornithology ; Animal behavior ; Brazil ; Tierra del Fuego"
121349,Ornithology ; South America ; Panama ; Animal behavior ; Peru ; Field notes ; Balboa ; Chile ; Ethology
121443,Walter Rathbone Bacon Traveling Scholarship Expedi ; Field notes ; South America ; Crustaceans ; Black-and-white photographs ; Brazil ; Zoology
121728,"Chiloé, Isla ; Field notes ; Zoology ; South America ; Crustaceans ; Chile ; Black-and-white photographs ; Valparaiso ; Walter Rathbone Bacon Traveling Scholarship Expedi"
121772,Black-and-white photographs ; Penguins ; Zoology ; Marine mammals ; Walter Rathbone Bacon Traveling Scholarship Expedi ; South America ; Field notes ; Crustaceans ; Falkland Islands
122279,Bezoars ; Tobacco ; Early works ; Materia medica ; Early works to 1800 ; India ; Indians of North America ; Therapeutic use ; Latin America ; Tobacco use ; Snow ; Tobacco in art
122472,Description and travel ; Brazil ; Natural history ; Amazon Valley ; Amazon River Valley ; Indians of South America ; Languages
124971,Plants ; South America ; West Indies ; Central America
125533,Fishes ; Mexico ; Central America
126340,Latin America ; Research ; Forests and forestry
127359,"Central America ; Hartweg, Karl Theodore, 1812-1871 ; Leguminosae ; Sophora tomentosa ; Chorizanthe ; Schomburgk, Robert H. (Robert Hermann), 1804-1865 ; Scrophulariaceae ; South America ; Stachys ; Darmera peltata ; Tauschia ; Boott, Francis, 1792-1863 ;"
128386,"Plants ; Central America ; Itineraries ; Forests and forestry ; Whitford, Harry Nichols ; Field notes"
128459,Field notes ; Brazil ; Crustaceans ; Walter Rathbone Bacon Traveling Scholarship Expedi ; South America ; Diary ; Zoology
128554,"Geology ; South America ; Travel ; Electronic books ; Natural history ; Darwin, Charles, ; Beagle Expedition ; Voyages around the world ; 1809-1882 ; (1831-1836)"
128589,Crustaceans ; Field notes ; South America ; Peru ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Chile ; Callao ; Diary ; Antofagasta ; Zoology
129080,Walter Rathbone Bacon Traveling Scholarship Expedi ; Crustaceans ; Field notes ; Zoology ; Chile ; Valparaiso ; South America ; Diary
129082,Pacasmayo ; Peru ; Ecuador ; South America ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Guayaquil ; Field notes ; Zoology
129117,"Walter Rathbone Bacon Traveling Scholarship Expedi ; Chile ; Chiloé, Isla ; Crustaceans ; South America ; Field notes ; Puerto Montt ; Valparaiso ; Zoology ; Diary"
129118,Rio Negro ; Iapó ; Botany ; Field notes ; Crustaceans ; Diary ; Zoology ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Brazil ; São Paulo ; South America
129148,Zoology ; Diary ; Brazil ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Field notes ; Falkland Islands ; South America ; Crustaceans ; Bahia
129224,Walter Rathbone Bacon Traveling Scholarship Expedi ; Chile ; Callao ; Salaverry ; Zoology ; Talcahuano ; Guayaquil ; Peru ; Paita ; Valparaiso ; Field notes ; Crustaceans ; South America ; Ecuador
129230,Natural history ; Indians of South America ; Imprint 1713 ; North America ; South America ; Civilization ; Indians of North America ; History ; Indians of Mexico
129849,Walter Rathbone Bacon Traveling Scholarship Expedi ; Chile ; Crustaceans ; Field notes ; South America ; Zoology
129888,"Field notes ; Rio Negro ; Brazil ; São Sebastião, Ilha de ; Uruguay ; Paquetá, Ilha de ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Zoology ; Crustaceans ; Iapó ; Punta del Este ; South America"
129889,"Guayaquil ; South America ; Crustaceans ; Falkland Islands ; Field notes ; Zoology ; Ecuador ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Chile ; Peru ; Callao ; Chiloé, Isla"
129898,migratory birds ; Field notes ; Tucuman ; Receipts (financial records) ; Argentina ; Correspondence ; South America ; United States Dept. of Agriculture ; San Martin ; Ornithology
129922,Walter Rathbone Bacon Traveling Scholarship Expedi ; Zoology ; South America ; Field notes ; Reports ; Crustaceans
130084,Walter Rathbone Bacon Traveling Scholarship Expedi ; Field notes ; South America ; Peru ; Brazil ; Salaverry ; Zoology ; Chile ; Crustaceans ; Uruguay ; Correspondence
130140,Correspondence ; Colombia ; Field notes ; Haiti ; Barranquilla ; Zoology ; Hancock South America Expedition (1939) ; Trinidad
130477,Ecuador ; Crustaceans ; Peru ; Uruguay ; Field notes ; Zoology ; South America ; Brazil ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Chile
130496,Crustaceans ; Zoology ; Brazil ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Field notes ; Black-and-white photographs ; South America
130697,Antiquities ; Indians of South America ; Mexico ; Andes ; Indians of Mexico ; Andes Region ; Peru
130874,South America ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Field notes ; Crustaceans ; Zoology
130875,Walter Rathbone Bacon Traveling Scholarship Expedi ; Zoology ; Receipts (financial records) ; Field notes ; South America ; Crustaceans
130893,Falkland Islands ; Zoology ; Field notes ; Crustaceans ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Correspondence ; South America
130919,"(1837-1840) ; Catalogs, Booksellers' ; Antarctica ; Imprint 1841 ; South America ; Astrolabe Expedition ; Oceania ; Zélée (Frigate) ; Description and travel ; France ; Imprint 1846 ; 1843 ; Discovery and exploration ; Scientific Expeditions"
130929,"Plants, Edible ; Latin America"
131263,South America ; Cryptogams
131265,"Diaries ; Itineraries ; South America ; Botanists ; Thaxter, Roland, ; 1858-1932 ; Travel"
131282,Latin America ; Birds
131285,Mexico ; South America ; Siberia (Russia) ; Russia (Federation) ; Siberia ; Scientific Expeditions ; Description and travel ; Travel
131794,Port of Spain ; Field notes ; Haiti ; Colombia ; Port-au-Prince ; Correspondence ; Balboa ; Timetables ; Trinidad ; Hancock South America Expedition (1939) ; Zoology ; Barranquilla
132122,Diary ; Crustaceans ; Zoology ; Walter Rathbone Bacon Traveling Scholarship Expedi ; South America ; Field notes ; Uruguay ; Brazil
132158,"Caledonia, Bahía de ; Colombia ; Crustaceans ; Zoology ; Trinidad ; Hancock South America Expedition (1939) ; Diary ; Magdalena ; Field notes ; Panama ; Puerto Colombia"
132219,"Crustaceans ; Field notes ; Valparaiso ; Peru ; Zoology ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Charts (graphic documents) ; Chile ; Lima ; Maps ; South America ; Róbinson Crusoe, Isla"
132230,Field notes ; South America ; United States Exploring Expedition (1838-1842) ; Rio de Janeiro ; Zoology ; Botany
132231,"Field notes ; Chile ; Ornithology ; United States Exploring Expedition (1838-1842) ; Negro, Ro ; Botany ; Ethnology ; South America"
132443,South America ; Indonesia ; Solanaceae ; Sumatra ; Philippines ; Plants
132771,Field notes ; Guyana ; Central America ; Termites ; Suriname ; Entomology ; United States
132905,Central America ; Plants ; South America ; Mexico
132929,South America ; Plants
133564,Plants ; South America
134678,South America ; Plants ; Mexico
134736,South America ; Boraginaceae
135457,"1699 ; Tides ; Catalogues, Booksellers ; Great Britain ; Description and travel ; Buccaneers ; Latin America ; Natural history ; Imprint 1699 ; Winds ; Voyages and travels ; Voyages around the world"
136048,Shipwrecks ; Early accounts to 1600 ; Imprint 1547 ; Indians ; Discovery and exploration ; Natural history ; America ; Colonies ; Central America ; Spain ; Spanish ; West Indies
136051,"Brazil ; Orta, Garcia de, ; Coloquios dos simples e drogas ; Natural history ; Imprint 1658 ; Indians of South America ; India ; 16th cent ; Medicine"
137413,South America ; Termitophile ; Insect societies ; Termitidae ; Termites
137545,"Negro, Ro ; Hawaii ; South America ; Cape of Good Hope ; Field notes ; Rio de Janeiro ; Australia ; Itineraries ; United States Exploring Expedition (1838-1842) ; New Zealand"
137705,Natural history ; Discovery and exploration ; Indians of South America ; Early accounts to 1600 ; Indians of Mexico ; Peru ; America ; Latin America
137722,Indians of South America ; Discovery and exploration ; America ; Latin America ; Natural history ; Early accounts to 1600 ; Indians of Mexico ; Peru
137733,Discovery and exploration ; Latin America ; America ; Early accounts to 1600 ; Indians of Mexico ; Natural history ; Peru ; Indians of South America
137735,Indians of Mexico ; Discovery and exploration ; To 1600 ; Early works to 1800 ; Peru ; America ; Imprint 1624 ; Natural history ; Latin America ; History ; Indians of South America
137738,Natural history ; Early accounts to 1600 ; Indians of Mexico ; Latin America ; Indians of South America ; Discovery and exploration ; Peru ; America
137742,Biological Sciences ; Geographical distribution ; anatomy and morphology ; Anastrepha ; Terminology ; Anastrepha grandis ; Cucurbitaceae ; South America ; Larvae
137744,Peru ; Discovery and exploration ; Natural history ; Early accounts to 1600 ; Indians of Mexico ; Latin America ; Indians of South America ; America
137935,Early accounts to 1600 ; Indians of Mexico ; Natural history ; Peru ; America ; Latin America ; Discovery and exploration ; Indians of South America
137942,Indians of South America ; Latin America ; Early accounts to 1600 ; Indians of Mexico ; Peru ; America ; Natural history ; Discovery and exploration
137953,Indians of South America ; Discovery and exploration ; America ; Latin America ; Early accounts to 1600 ; Indians of Mexico ; Peru ; Natural history
137960,Early accounts to 1600 ; Indians of Mexico ; America ; Indians of South America ; Discovery and exploration ; Peru ; Latin America ; Natural history
137961,Geographical distribution ; Cydia ; South America ; anatomy and morphology ; Colombia ; Larvae ; Phaseolus ; crop damage ; cydia fabivora
139305,Palmae ; Central America
139712,North America ; Imprint 1787 ; South America ; Mines and mineral resources ; Natural history ; Indians of South America ; Description and travel
140744,South America ; Eupatorium ; Cyperaceae
141030,Central America ; Identification ; Plants ; Mexico
142156,South America ; Mexico ; Central America ; Ecuador ; Plants
142241,"Cuba ; Africa, Sub-Saharan ; Galapagos Islands ; Harvard University ; Plants ; Arequipa ; Peru ; Búzi River Region (Zimbabwe and Mozambique) ; South America ; Central America ; Gray Herbarium"
142357,Harvard University ; Gray Herbarium ; Cuba ; Plants ; Mexico ; Brazil ; Tepic ; Central America ; Compositae ; Guatemala ; Chihuahua (State)
142579,Rust fungi ; South America
142635,Bats ; Katalog ; Museums ; Catalogs ; Fledermäuse ; Latin America ; Neotropische Region ; Europe ; Mammals ; Catalogs and collections
142636,Central America ; Bulldoggfledermäuse ; Classification ; Molossus ; Mittelamerika
142647,Central America ; Gray Herbarium ; South America ; Peru ; China ; Plants ; Harvard University ; Mexico
142851,"Uruguay ; Walter Rathbone Bacon Traveling Scholarship Expedi ; (Waldo Lasalle), ; South America ; Marine biology ; Schmitt, Waldo L ; Brazil ; Ecuador ; 1887-1977 ; Carnegie Institution of Washington ; Crustaceans ; Chile ; Field notes ; Tortugas Laborato"
142861,Yucatán Peninsula ; Central America ; Bats
142912,Central America ; Tent-making bat ; Mammals
142925,South America ; Bats ; Glossophaga commissarisi
142940,Bats ; Mammals ; Mexico ; Central America
142956,Central America ; Mexico ; South America ; Plants ; Colombia
143128,Bothrops ; Amérique latine ; Vipéridés ; Bothriopsis ; Classification ; Pit vipers ; Bothriechis ; Latin America ; Cerrophidion ; Viperidae
143265,Bats ; Emballonuridae ; South America
143309,Bats ; Central America ; Mexico ; South America
143361,United States ; Bees ; South America
144027,Fiji ; South America ; Guyana ; Plants
144090,Plants ; South America
144343,"1855-1940 ; Rusby, Henry Hurd, ; Botany ; South America"
144391,Plants ; Central America
144398,South America ; Lichens ; (1871-1872) ; Hassler Expedition
144404,South America ; United States ; Bees
144676,Description and travel ; Slavery ; Guiana ; 18th century ; Natural history ; Imprint 1796 ; History ; Suriname ; Indians of South America
146220,Central America ; Trinidad and Tobago ; Mexico ; Plants ; South America
146243,Plants ; Central America
146273,Plants ; South America
146438,"Indians of South America ; History ; Tupi language ; Brazil ; Description and travel ; French colony, 1555-1567"
148915,"Hooker, William Jackson, Sir, 1785-1865 ; Botanical specimens ; Lycium ; Correspondence ; Illustrations of South American plants ; Torrey, John, 1796-1873 ; Miers, John, 1789-1879"
149075,"South America ; Larynx ; Zoology ; Anatomy, Comparative ; Monkeys"
149775,Indians of South America ; Description and travel ; Natural history ; North America ; Mines and mineral resources ; South America
149872,Indians of South America ; Mines and mineral resources ; Natural history ; North America ; South America ; Description and travel
150117,"Higgins, Robert P ; National Museum of Natural History (U.S.) ; Venezuela ; Zoology ; Smithsonian Institution ; Field notes ; Marine invertebrates--South America"
150135,Chile ; Argentina ; Peru ; South America ; United States Dept. of Agriculture ; Field notes ; Ornithology ; Mollendo ; migratory birds
150371,Field notes ; Memorabilia ; Argentina ; Brazil ; Ornithology ; South America ; Buenos Aires ; Chaco ; Chile ; Tucuman ; Botany ; Clippings (information artifacts) ; Uruguay ; Asuncion ; Correspondence ; migratory birds ; Paraguay ; United States Dept. of
151056,South America ; @NEV Collectie ; Beetles ; Scarabaeidae
151376,Plants ; South America
151413,South America ; Uruguay ; United States Dept. of Agriculture ; migratory birds ; Paraguay ; Ornithology ; Chile ; Black-and-white photographs ; Buenos Aires ; Formosa ; Chaco ; Field notes ; Reports ; Argentina ; Rocha
151937,Pacific Coast (Or.) ; 1804-1848 ; Pacific Coast (Central America) ; Pacific Coast (Mexico) ; Pacific Coast (Chile) ; Pacific Coast (Ecuador) ; Pacific Coast (Taiwan) ; Pacific Coast (Peru) ; History ; Oregon ; Pacific Coast (Colombia) ; Pacific Coast (U.S
151955,Description and travel ; Physical geography ; Plant morphology ; South America
152192,"Crustaceans ; South America ; Brazil ; Parnaguá ; Iapó ; Enseada da Baleia, Praia ; Frio, Cabo ; Field notes ; Parana ; Zoology ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Paquetá, Ilha de"
153137,South America ; Amazon River ; Andes Mountains ; Musci
153254,"Zoology ; Hancock South America Expedition (1939) ; Caledonia, Bahía de ; Panama ; Field notes"
153479,South America ; Phytelephas ; Ivory nuts ; Ivory nut palm ; Specimens ; Broadsides
153613,Brazil ; Pacific Coast (Latin America) ; Travel ; War of 1812 ; Voyages and travels ; Portraits ; Cabo Verde ; Description and travel ; Essex (Frigate) ; Intaglio prints ; Naval operations ; Nuka Hiva (French Polynesia) ; United States ; Marquesas Islands
154019,Maps ; Rio Grande ; migratory birds ; United States Dept. of Agriculture ; Field notes ; Argentina ; Astronomical charts ; Paraguay ; South America ; Brazil ; Ornithology ; Buenos Aires
154229,Harvard University ; North America ; Central America ; Gray Herbarium ; Plants ; South America
154233,Gray Herbarium ; South America ; Central America ; North America ; Plants ; Harvard University
154234,Central America ; Plants ; United States ; Canada ; Gray Herbarium ; West Indies ; Mexico ; Harvard University
154443,"Marine invertebrates--Pacific Coast (South America ; Marine invertebrates ; Field notes ; Smithsonian Institution ; Venezuela ; Zoology ; California ; Higgins, Robert P ; National Museum of Natural History (U.S.) ; Marine invertebrates--California"
154996,Central America ; Birds ; South America ; Tropics
155273,Central America ; Birds
155430,Latin America ; Birds ; Tropics
155433,"South America ; Ungulates, Fossil ; Ungulata"
155668,Field notes ; Guayaquil ; Zoology ; Paita ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Chile ; Falkland Islands ; Peru ; South America ; Callao ; Salinas ; Panama ; Crustaceans ; Black-and-white photographs ; Salaverry ; Ecuador ; Juan Fernández
155714,Bats ; Brazil ; Clippings (information artifacts) ; United States Dept. of Agriculture ; migratory birds ; Chile ; English sparrow ; Paraguay ; Tucuman ; Ornithology ; South America ; Asuncion ; Field notes ; Correspondence ; Argentina ; Uruguay ; Chaco ;
155715,"Brazil ; Black-and-white photographs ; Zoology ; Crustaceans ; Frio, Cabo ; Paquetá, Ilha de ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Field notes ; South America"
155772,"Black-and-white photographs ; Walter Rathbone Bacon Traveling Scholarship Expedi ; Crustaceans ; Field notes ; South America ; Parnaguá ; Brazil ; Enseada da Baleia, Praia ; Zoology"
155775,Zoology ; Field notes ; Crustaceans ; Black-and-white photographs ; Brazil ; South America ; Walter Rathbone Bacon Traveling Scholarship Expedi
155779,Walter Rathbone Bacon Traveling Scholarship Expedi ; Black-and-white photographs ; Mammalogy ; Marine mammals ; Sheep ; Falkland Islands ; Zoology ; Field notes ; South America
155789,Field notes ; Zoology ; South America ; Falkland Islands ; Stanley ; Black-and-white photographs ; Walter Rathbone Bacon Traveling Scholarship Expedi
155802,Science ; Description and travel ; Plant anatomy ; South America ; Physical geography
